YEAR,PLOT,PHXE,PHXEO,PHSI,PHSIO,PHDE,PHDEO,PODE,PODEO,POMA,POMAO,POIM,POIMO,PORU,PORUO,SOLA,SOLB,COIN,COINO,COBI,COBIO,IRPR,IRPRO,MYMI,MYMIO,MYDE,MYDEO,MYME,MYMEO,NOCO,NOCOO,CREM,CREMO,POBA,POBAO,MYNA,MYNAO
1980,15,21,45,1,1,-99,-99,12,12,-99,-99,-99,-99,-99,-99,-99,20,7,8,-99,-99,5,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1980,16,30,43,6,6,-99,-99,15,17,-99,-99,-99,-99,-99,-99,-99,34,18,20,-99,-99,12,12,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1980,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1980,18,45,75,45,75,-99,-99,8,9,-99,-99,-99,-99,-99,-99,-99,21,17,17,-99,-99,15,21,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1980,19,35,45,35,45,-99,-99,7,7,-99,-99,-99,-99,-99,-99,-99,23,19,21,-99,-99,15,15,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1980,20,48,71,18,22,-99,-99,5,5,-99,-99,-99,-99,-99,-99,-99,27,17,18,-99,-99,18,20,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1980,21,44,76,11,11,-99,-99,9,10,-99,-99,-99,-99,-99,-99,-99,22,13,13,-99,-99,7,7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1980,22,32,44,9,9,-99,-99,12,13,-99,-99,-99,-99,-99,-99,-99,38,19,19,-99,-99,16,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1980,23,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1980,24,17,26,2,2,-99,-99,10,10,-99,-99,-99,-99,-99,-99,-99,38,7,7,-99,-99,8,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1981,1,22,29,6,8,-99,-99,37,54,-99,-99,-99,-99,-99,-99,-99,20,4,4,-99,-99,11,13,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1981,2,19,48,9,12,-99,-99,18,20,-99,-99,-99,-99,-99,-99,-99,29,6,6,-99,-99,11,21,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1981,3,17,22,2,2,-99,-99,13,14,-99,-99,-99,-99,-99,-99,-99,31,6,6,-99,-99,17,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1981,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1981,5,14,23,0,0,-99,-99,6,6,-99,-99,-99,-99,-99,-99,-99,36,7,9,-99,-99,10,11,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1981,6,8,6,0,0,-99,-99,19,23,-99,-99,-99,-99,-99,-99,-99,35,4,4,-99,-99,6,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1981,7,27,45,8,9,-99,-99,11,11,-99,-99,-99,-99,-99,-99,-99,19,8,8,-99,-99,8,8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1981,8,14,21,3,3,-99,-99,12,12,-99,-99,-99,-99,-99,-99,-99,36,6,6,-99,-99,5,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1981,9,17,26,2,2,-99,-99,7,7,-99,-99,-99,-99,-99,-99,-99,26,8,8,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1981,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1981,11,39,52,18,21,-99,-99,6,6,-99,-99,-99,-99,-99,-99,-99,14,6,6,-99,-99,10,12,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1981,12,26,42,10,10,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,13,13,13,-99,-99,9,12,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1981,13,19,32,3,4,-99,-99,9,11,-99,-99,-99,-99,-99,-99,-99,36,11,13,-99,-99,2,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1981,14,20,27,2,2,-99,-99,4,4,-99,-99,-99,-99,-99,-99,-99,26,3,3,-99,-99,17,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1981,15,12,12,2,2,-99,-99,5,5,-99,-99,-99,-99,-99,-99,-99,22,19,21,-99,-99,3,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1981,16,14,18,3,3,-99,-99,6,6,-99,-99,-99,-99,-99,-99,-99,36,4,4,-99,-99,4,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1981,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1981,18,27,48,3,3,-99,-99,2,4,-99,-99,-99,-99,-99,-99,-99,15,14,14,-99,-99,12,13,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1981,19,20,28,12,17,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,5,11,13,-99,-99,16,18,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1981,20,34,51,15,18,-99,-99,2,2,-99,-99,-99,-99,-99,-99,-99,14,17,20,-99,-99,14,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1981,21,27,45,4,4,-99,-99,4,4,-99,-99,-99,-99,-99,-99,-99,15,4,4,-99,-99,8,9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1981,22,15,17,8,8,-99,-99,6,6,-99,-99,-99,-99,-99,-99,-99,22,10,11,-99,-99,5,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1981,23,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1981,24,13,22,2,2,-99,-99,12,12,-99,-99,-99,-99,-99,-99,-99,27,9,9,-99,-99,17,21,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1982,1,25,32,3,3,-99,-99,39,48,-99,-99,-99,-99,-99,-99,-99,30,14,14,-99,-99,30,30,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1982,2,25,40,19,20,-99,-99,18,22,-99,-99,-99,-99,-99,-99,-99,7,17,17,-99,-99,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1982,3,11,14,9,12,-99,-99,13,15,-99,-99,-99,-99,-99,-99,-99,8,3,3,-99,-99,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1982,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1982,5,4,5,2,2,-99,-99,14,16,-99,-99,-99,-99,-99,-99,-99,16,5,5,-99,-99,7,7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1982,6,3,6,0,0,-99,-99,18,25,-99,-99,-99,-99,-99,-99,-99,19,7,7,-99,-99,7,7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1982,7,13,18,2,4,-99,-99,11,12,-99,-99,-99,-99,-99,-99,-99,10,8,8,-99,-99,9,9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1982,8,13,19,1,1,-99,-99,11,12,-99,-99,-99,-99,-99,-99,-99,23,11,11,-99,-99,12,12,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1982,9,24,38,0,0,-99,-99,15,18,-99,-99,-99,-99,-99,-99,-99,35,19,19,-99,-99,8,8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1982,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1982,11,30,44,3,7,-99,-99,14,19,-99,-99,-99,-99,-99,-99,-99,37,27,27,-99,-99,21,21,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1982,12,48,69,3,3,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,15,22,22,-99,-99,16,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1982,13,15,21,2,2,-99,-99,20,22,-99,-99,-99,-99,-99,-99,-99,22,11,11,-99,-99,27,27,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1982,14,21,28,1,1,-99,-99,10,12,-99,-99,-99,-99,-99,-99,-99,25,22,22,-99,-99,23,23,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1982,15,15,16,2,3,-99,-99,6,6,-99,-99,-99,-99,-99,-99,-99,25,27,27,-99,-99,34,34,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1982,16,25,40,1,1,-99,-99,8,11,-99,-99,-99,-99,-99,-99,-99,17,18,18,-99,-99,30,30,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1982,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1982,18,24,33,3,3,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,6,19,19,-99,-99,49,49,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1982,19,22,32,13,15,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,7,23,23,-99,-99,17,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1982,20,35,39,4,4,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,5,19,19,-99,-99,38,38,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1982,21,28,35,3,3,-99,-99,2,2,-99,-99,-99,-99,-99,-99,-99,11,18,18,-99,-99,24,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1982,22,35,39,0,0,-99,-99,9,11,-99,-99,-99,-99,-99,-99,-99,18,14,14,-99,-99,37,37,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1982,23,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1982,24,10,10,1,1,-99,-99,8,8,-99,-99,-99,-99,-99,-99,-99,28,5,5,-99,-99,24,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1983,1,17,17,15,15,-99,-99,28,30,-99,-99,-99,-99,-99,-99,-99,12,2,2,-99,-99,2,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1983,2,34,49,20,25,-99,-99,19,19,-99,-99,-99,-99,-99,-99,-99,4,4,4,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1983,3,23,29,12,16,-99,-99,5,5,-99,-99,-99,-99,-99,-99,-99,1,0,0,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1983,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1983,5,6,7,1,1,-99,-99,4,4,-99,-99,-99,-99,-99,-99,-99,3,1,1,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1983,6,9,11,1,2,-99,-99,5,5,-99,-99,-99,-99,-99,-99,-99,5,1,1,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1983,7,17,18,4,5,-99,-99,6,6,-99,-99,-99,-99,-99,-99,-99,2,0,0,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1983,8,22,28,2,2,-99,-99,10,10,-99,-99,-99,-99,-99,-99,-99,2,0,0,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1983,9,42,52,0,0,-99,-99,11,12,-99,-99,-99,-99,-99,-99,-99,22,1,1,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1983,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1983,11,36,54,2,4,-99,-99,7,12,-99,-99,-99,-99,-99,-99,-99,4,1,1,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1983,12,43,65,2,2,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,3,3,3,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1983,13,16,22,3,5,-99,-99,17,19,-99,-99,-99,-99,-99,-99,-99,8,0,0,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1983,14,28,39,3,3,-99,-99,8,11,-99,-99,-99,-99,-99,-99,-99,3,0,0,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1983,15,15,18,0,0,-99,-99,3,3,-99,-99,-99,-99,-99,-99,-99,7,1,1,-99,-99,2,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1983,16,26,32,3,3,-99,-99,8,10,-99,-99,-99,-99,-99,-99,-99,7,0,0,-99,-99,2,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1983,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1983,18,55,72,9,9,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,3,1,1,-99,-99,2,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1983,19,22,23,9,9,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,5,1,1,-99,-99,5,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1983,20,20,26,5,5,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,3,1,1,-99,-99,9,9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1983,21,30,32,4,4,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,5,0,0,-99,-99,2,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1983,22,18,24,2,2,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,18,1,1,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1983,23,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1983,24,6,7,2,2,-99,-99,7,7,-99,-99,-99,-99,-99,-99,-99,15,2,2,-99,-99,4,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1984,1,13,15,0,0,-99,-99,16,18,-99,-99,-99,-99,-99,-99,-99,19,3,3,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1984,2,15,16,2,2,-99,-99,13,16,-99,-99,-99,-99,-99,-99,-99,12,2,2,-99,-99,2,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1984,3,13,14,7,7,-99,-99,12,12,-99,-99,-99,-99,-99,-99,-99,6,1,1,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1984,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1984,5,8,10,1,1,-99,-99,6,6,-99,-99,-99,-99,-99,-99,-99,15,1,1,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1984,6,6,6,0,0,-99,-99,14,14,-99,-99,-99,-99,-99,-99,-99,33,2,2,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
