YEAR,PLOT,PHXE,PHXEO,PHSI,PHSIO,PHDE,PHDEO,PODE,PODEO,POMA,POMAO,POIM,POIMO,PORU,PORUO,SOLA,SOLB,COIN,COINO,COBI,COBIO,IRPR,IRPRO,MYMI,MYMIO,MYDE,MYDEO,MYME,MYMEO,NOCO,NOCOO,CREM,CREMO,POBA,POBAO,MYNA,MYNAO
1984,7,6,6,2,2,-99,-99,2,2,-99,-99,-99,-99,-99,-99,-99,12,0,0,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1984,8,22,25,2,2,-99,-99,13,13,-99,-99,-99,-99,-99,-99,-99,15,2,2,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1984,9,32,35,0,0,-99,-99,13,13,-99,-99,-99,-99,-99,-99,-99,13,0,0,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1984,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1984,11,20,22,6,7,-99,-99,5,5,-99,-99,-99,-99,-99,-99,-99,6,1,1,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1984,12,17,22,0,0,-99,-99,9,9,-99,-99,-99,-99,-99,-99,-99,16,0,0,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1984,13,18,22,3,3,-99,-99,22,23,-99,-99,-99,-99,-99,-99,-99,24,4,4,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1984,14,16,20,4,4,-99,-99,9,9,-99,-99,-99,-99,-99,-99,-99,20,3,3,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1984,15,8,11,4,4,-99,-99,3,3,-99,-99,-99,-99,-99,-99,-99,19,1,2,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1984,16,22,29,3,3,-99,-99,3,4,-99,-99,-99,-99,-99,-99,-99,18,0,0,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1984,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1984,18,30,34,0,0,-99,-99,4,4,-99,-99,-99,-99,-99,-99,-99,28,3,4,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1984,19,9,12,2,2,-99,-99,2,2,-99,-99,-99,-99,-99,-99,-99,11,1,1,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1984,20,21,22,1,1,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,24,5,5,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1984,21,22,25,3,3,-99,-99,3,3,-99,-99,-99,-99,-99,-99,-99,7,0,0,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1984,22,22,28,0,0,-99,-99,7,9,-99,-99,-99,-99,-99,-99,-99,13,0,0,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1984,23,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1984,24,16,24,1,1,-99,-99,5,5,-99,-99,-99,-99,-99,-99,-99,15,1,1,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1985,1,8,8,1,1,-99,-99,13,13,-99,-99,-99,-99,-99,-99,-99,27,2,2,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1985,2,5,5,1,1,-99,-99,4,4,-99,-99,-99,-99,-99,-99,-99,28,0,0,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1985,3,2,2,4,4,-99,-99,2,2,-99,-99,-99,-99,-99,-99,-99,15,1,1,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1985,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1985,5,4,4,1,1,-99,-99,13,13,-99,-99,-99,-99,-99,-99,-99,9,0,0,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1985,6,2,2,1,1,-99,-99,8,9,-99,-99,-99,-99,-99,-99,-99,24,0,0,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1985,7,18,21,22,24,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,12,8,8,-99,-99,3,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1985,8,11,14,13,15,-99,-99,6,6,-99,-99,-99,-99,-99,-99,-99,18,0,0,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1985,9,13,15,2,2,-99,-99,5,5,-99,-99,-99,-99,-99,-99,-99,22,0,0,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1985,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1985,11,13,15,8,8,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,7,0,0,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1985,12,16,18,3,3,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,7,1,1,-99,-99,2,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1985,13,13,14,5,5,-99,-99,6,7,-99,-99,-99,-99,-99,-99,-99,14,4,4,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1985,14,10,10,1,1,-99,-99,2,2,-99,-99,-99,-99,-99,-99,-99,11,1,1,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1985,15,5,5,0,0,-99,-99,4,4,-99,-99,-99,-99,-99,-99,-99,12,1,1,-99,-99,3,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1985,16,12,16,8,8,-99,-99,4,4,-99,-99,-99,-99,-99,-99,-99,22,1,1,-99,-99,2,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1985,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1985,18,16,20,12,13,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,13,2,2,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1985,19,9,9,9,9,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,12,4,4,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1985,20,7,7,2,2,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,18,1,1,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1985,21,17,18,6,6,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,18,1,1,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1985,22,11,11,3,3,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,15,3,3,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1985,23,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1985,24,7,7,4,4,-99,-99,2,2,-99,-99,-99,-99,-99,-99,-99,15,3,3,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1986,1,37,61,34,44,-99,-99,11,16,-99,-99,-99,-99,-99,-99,-99,35,23,23,-99,-99,13,13,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1986,2,39,52,18,22,-99,-99,5,5,-99,-99,-99,-99,-99,-99,-99,35,8,8,-99,-99,4,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1986,3,34,42,16,18,-99,-99,29,34,-99,-99,-99,-99,-99,-99,-99,20,12,12,-99,-99,2,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1986,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1986,5,14,19,7,9,-99,-99,17,21,-99,-99,-99,-99,-99,-99,-99,19,5,5,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1986,6,21,26,5,5,-99,-99,7,8,-99,-99,-99,-99,-99,-99,-99,36,4,4,-99,-99,2,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1986,7,66,72,22,23,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,24,14,14,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1986,8,23,25,23,25,-99,-99,9,9,-99,-99,-99,-99,-99,-99,-99,22,7,7,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1986,9,40,42,14,17,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,30,1,1,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1986,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1986,11,33,43,9,9,-99,-99,2,2,-99,-99,-99,-99,-99,-99,-99,12,4,4,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1986,12,34,37,23,27,-99,-99,2,3,-99,-99,-99,-99,-99,-99,-99,21,19,20,-99,-99,6,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1986,13,38,42,2,2,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,35,16,17,-99,-99,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1986,14,59,64,12,12,-99,-99,2,2,-99,-99,-99,-99,-99,-99,-99,35,15,16,-99,-99,2,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1986,15,59,62,3,3,-99,-99,7,7,-99,-99,-99,-99,-99,-99,-99,31,1,1,-99,-99,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1986,16,67,77,16,17,-99,-99,2,3,-99,-99,-99,-99,-99,-99,-99,33,8,8,-99,-99,5,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1986,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1986,18,58,61,11,11,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,27,26,27,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1986,19,33,36,11,12,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,23,17,18,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1986,20,30,32,5,5,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,17,8,8,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1986,21,32,36,9,10,-99,-99,3,3,-99,-99,-99,-99,-99,-99,-99,14,17,18,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1986,22,31,33,12,14,-99,-99,2,2,-99,-99,-99,-99,-99,-99,-99,16,11,11,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1986,23,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1986,24,28,35,12,14,-99,-99,3,3,-99,-99,-99,-99,-99,-99,-99,27,15,15,-99,-99,8,8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1987,1,23,28,16,16,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,6,3,3,-99,-99,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1987,2,12,14,4,4,-99,-99,2,2,-99,-99,-99,-99,-99,-99,-99,4,0,0,-99,-99,8,8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1987,3,24,35,8,9,-99,-99,6,6,-99,-99,-99,-99,-99,-99,-99,1,2,2,-99,-99,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1987,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1987,5,9,10,5,7,-99,-99,13,14,-99,-99,-99,-99,-99,-99,-99,0,0,0,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1987,6,8,8,8,8,-99,-99,10,10,-99,-99,-99,-99,-99,-99,-99,8,1,1,-99,-99,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1987,7,7,11,4,4,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,0,0,0,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1987,8,26,33,2,2,-99,-99,3,4,-99,-99,-99,-99,-99,-99,-99,4,1,1,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1987,9,26,27,5,5,-99,-99,4,4,-99,-99,-99,-99,-99,-99,-99,6,0,0,-99,-99,6,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1987,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1987,11,21,24,3,6,-99,-99,2,2,-99,-99,-99,-99,-99,-99,-99,1,1,1,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1987,12,33,37,5,5,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,1,1,1,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1987,13,11,12,2,2,-99,-99,3,3,-99,-99,-99,-99,-99,-99,-99,1,1,1,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1987,14,7,7,1,1,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,0,0,0,-99,-99,11,11,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1987,15,9,14,4,4,-99,-99,6,9,-99,-99,-99,-99,-99,-99,-99,8,15,15,-99,-99,8,15,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1987,16,21,32,4,5,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,0,2,3,-99,-99,6,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1987,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1987,18,17,20,6,7,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,0,16,16,-99,-99,7,8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1987,19,21,27,3,3,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,2,2,2,-99,-99,10,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1987,20,22,40,15,21,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,4,12,12,-99,-99,7,11,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1987,21,32,41,7,7,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99,1,1,1,-99,-99,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1987,22,29,33,14,16,-99,-99,0,0,-99,-99,-99,-99,-99,-99,-99,2,1,1,-99,-99,3,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1987,23,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1987,24,7,9,1,1,-99,-99,3,3,-99,-99,-99,-99,-99,-99,-99,2,2,2,-99,-99,17,20,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
